,p,is_spam
0,1.6301231375462282e-08,0
1,3.94432487964714e-09,0
2,1.7447424712672775e-07,0
3,5.0722101898651795e-09,0
4,1.0991845375984193e-05,0
5,1.1129625579513935e-07,0
6,1.1561651325630237e-10,0
7,0.010368932264685842,0
8,8.366238677584348e-11,0
9,1.7144279919689545e-07,0
10,6.015531335317545e-08,0
11,1.4060292471367153e-08,0
12,8.84278441651252e-09,0
13,0.9974343891223413,0
14,0.002887683484653123,0
15,2.9029765456126244e-10,0
16,9.156207219670225e-09,0
17,5.988564443469736e-09,0
18,7.927810955608414e-09,0
19,1.1129625579513935e-07,0
20,1.1452434151971331e-07,0
21,1.1129625579513935e-07,0
22,8.726076541787588e-08,0
23,2.3340161950296376e-08,0
24,2.644681238915396e-09,0
25,3.0880364482108455e-08,0
26,6.119808496409297e-08,0
27,5.18897971862102e-07,0
28,3.3328088727330886e-10,0
29,5.481330623454999e-10,0
30,3.890998284363089e-09,0
31,2.653332453007615e-09,0
32,1.85081756639226e-07,0
33,0.0004914204973569217,0
34,2.7491055683087016e-09,0
35,4.408743852230552e-08,0
36,2.3646719433922076e-12,0
37,7.609133003195249e-07,0
38,6.709453008242038e-13,0
39,6.604630628779689e-12,0
40,2.04957499240126e-15,0
41,6.828018946318696e-13,0
42,2.120769725080686e-07,0
43,7.2595917471238e-11,0
44,2.1277276794684402e-07,0
45,1.149223614199099e-06,0
46,2.850807531869943e-13,0
47,1.0797831578111926e-09,0
48,0.0004914204973569217,0
49,2.5249150997389426e-10,0
50,2.7491055683087016e-09,0
51,5.18897971862102e-07,0
52,9.683326896132063e-09,0
53,5.688525714204785e-10,0
54,1.85081756639226e-07,0
55,4.759149557425294e-10,0
56,1.1129625579513935e-07,0
57,1.3659121601868212e-05,0
58,0.0017686366788378083,0
59,0.0009559022416569866,0
60,1.495952074868522e-09,0
61,7.663926361682927e-11,0
62,6.133401034422332e-14,0
63,3.5716847853531416e-13,0
64,2.498403669529451e-11,0
65,6.805641240182238e-08,0
66,2.0155961967425442e-08,0
67,3.6176113868949414e-08,0
68,5.688525714204785e-10,0
69,5.18897971862102e-07,0
70,2.9317290305258424e-11,0
71,1.85081756639226e-07,0
72,7.609133003195249e-07,0
73,2.609791555639707e-10,0
74,1.4907435157637793e-08,0
75,2.8500483217795803e-10,0
76,9.683326896132063e-09,0
77,0.0004914204973569217,0
78,1.574393377099987e-10,0
79,1.1752893118905457e-15,0
80,2.1277276794684402e-07,0
81,1.149223614199099e-06,0
82,2.7491055683087016e-09,0
83,1.1351489236184893e-09,0
84,5.10523908874261e-12,0
85,3.2967848546634794e-09,0
86,3.997509038430689e-05,0
87,3.138543260933536e-06,0
88,0.038069683979583394,0
89,1.1608432705766211e-10,0
90,1.1129625579513935e-07,0
91,4.700158151422495e-06,0
92,1.1129625579513935e-07,0
93,5.158476433920321e-12,0
94,1.1129625579513935e-07,0
95,1.1129625579513935e-07,0
96,3.3786619873257267e-09,0
97,2.4315323594613625e-08,0
98,1.4316824417371348e-11,0
99,7.047802227035213e-13,0
100,1.1129625579513935e-07,0
101,5.372704013591622e-11,0
102,4.761684098630539e-09,0
103,3.2162832583896817e-12,0
104,3.443111004056548e-09,0
105,1.7144279919689545e-07,0
106,1.1129625579513935e-07,0
107,5.688525714204785e-10,0
108,9.156207219670225e-09,0
109,1.7144279919689545e-07,0
110,3.868328274484585e-09,0
111,1.828339552582184e-08,0
112,2.398995874785945e-09,0
113,1.1129625579513935e-07,0
114,9.17298063298423e-10,0
115,2.3665261427743525e-09,0
116,1.8820548850213273e-05,0
117,1.1129625579513935e-07,0
118,6.587193548501743e-11,0
119,1.1129625579513935e-07,0
120,2.6008734224532618e-08,0
121,2.5208219099326086e-10,0
122,3.3328088727330886e-10,0
123,1.3358271796267298e-09,0
124,4.673147254861803e-08,0
125,9.650913769079833e-10,0
126,7.609133003195249e-07,0
127,1.1812467473428585e-08,0
128,1.828339552582184e-08,0
129,1.8052239125498887e-10,0
130,3.890998284363089e-09,0
131,3.3328088727330886e-10,0
132,1.85081756639226e-07,0
133,1.015377382668155e-12,0
134,2.458604300957393e-06,0
135,8.943602364932726e-13,0
136,3.4181592218430547e-09,0
137,8.646247633810456e-09,0
138,9.683326896132063e-09,0
139,8.694818561512335e-07,0
140,2.4878437116209343e-05,0
141,1.0591203174053586e-08,0
142,2.739369971055729e-09,0
143,2.398995874785945e-09,0
144,9.256631461239175e-10,0
145,1.120399291935902e-09,0
146,5.0071108288224807e-14,0
147,2.4111284092248396e-10,0
148,2.7674743431606087e-08,0
149,1.828339552582184e-08,0
150,4.9521820451094873e-11,0
151,5.483758513947622e-09,0
152,5.18897971862102e-07,0
153,3.443111004056548e-09,0
154,5.0722101898651795e-09,0
155,1.1129625579513935e-07,0
156,6.863885997030107e-11,0
157,1.1129625579513935e-07,0
158,2.605480147801578e-10,0
159,2.1277276794684402e-07,0
160,2.739369971055729e-09,0
161,3.1788066471878274e-12,0
162,1.149223614199099e-06,0
163,5.541046016523458e-09,0
164,2.7491055683087016e-09,0
165,1.1129625579513935e-07,0
166,0.0004914204973569217,0
167,1.1129625579513935e-07,0
168,1.1129625579513935e-07,0
169,3.426759887219634e-05,0
170,2.0510824743252104e-10,0
171,0.4281890170454424,0
172,6.191868014121814e-08,0
173,1.6882674668521872e-07,0
174,1.0294431048483256e-10,0
175,3.0981924309040554e-09,0
176,2.71691385521284e-09,0
177,4.9874057096262375e-14,0
178,5.6114611340611166e-11,0
179,1.0844731173109042e-09,0
180,1.0143376123828706e-14,0
181,2.955422877226396e-09,0
182,1.0820863053323692e-07,0
183,7.685353916385638e-07,0
184,1.7951316012770514e-13,0
185,0.1561257430553493,0
186,5.99477289838738e-16,0
187,1.2068189499356045e-11,0
188,0.006924904716990889,0
189,5.935350577740731e-09,0
190,4.5833212027423306e-10,0
191,6.124278698947453e-06,0
192,0.09068850566355138,0
193,9.199505442554053e-11,0
194,2.9328453294533428e-08,0
195,0.5069822701006075,0
196,1.1088163109595198e-07,0
197,0.12788321997821098,0
198,2.181021127326499e-08,0
199,0.13626394310819545,0
200,9.350668094434252e-06,0
201,3.3240771914359897e-09,0
202,5.784223326490094e-09,0
203,0.31741469087332136,0
204,2.7391841090312767e-09,0
205,3.900066778380328e-09,0
206,2.230796940032192e-09,0
207,7.199063736886396e-09,0
208,3.145446260767733e-05,0
209,8.460852329639937e-08,0
210,2.787733147305648e-10,0
211,9.508713534993678e-09,0
212,0.001554183647514031,0
213,7.079774814579156e-07,0
214,2.86337167645358e-12,0
215,1.2962310327917625e-10,0
216,1.3231037465706997e-08,0
217,3.82790524490174e-14,0
218,4.4058346455470266e-13,0
219,0.0005775751541863813,0
220,2.9319179677345945e-13,0
221,3.688749946136654e-07,0
222,5.211626777991601e-11,0
223,4.331879446160185e-10,0
224,2.675426687107606e-10,0
225,2.3614778195898237e-10,0
226,7.338093201249055e-15,0
227,1.1995195188561627e-10,0
228,1.632519406244511e-11,0
229,0.0007123145630915087,0
230,1.925981213404625e-09,0
231,1.0364882504184231e-05,0
232,1.0802429590300568e-09,0
233,2.529872448569937e-07,0
234,4.328379223412507e-11,0
235,0.019483852835514712,0
236,1.0239490709390752e-09,0
237,4.317109499700968e-11,0
238,1.83713959276642e-06,0
239,1.6882674668521872e-07,0
240,1.7335354598924866e-09,0
241,8.847670032500752e-06,0
242,0.5234489236374283,0
243,0.0009031947657820619,0
244,4.500732802481866e-05,0
245,0.006103319481312368,0
246,7.757296975986304e-08,0
247,5.339082933330122e-11,0
248,0.00038744427819255566,0
249,0.000940536682226022,0
250,5.302990497705152e-09,0
251,0.6741152386127144,0
252,5.179862329148249e-09,0
253,5.7628644151453036e-08,0
254,1.0235428111742821e-11,0
255,4.035067669862927e-10,0
256,1.574502440919714e-13,0
257,3.145446260767735e-05,0
258,1.737843629262213e-08,0
259,1.0138102798650704e-08,0
260,6.167249643369368e-10,0
261,4.312133897580472e-08,0
262,4.2975408252641e-10,0
263,3.700555528769846e-08,0
264,2.3685635324210093e-09,0
265,5.432064507834727e-07,0
266,7.270934133691285e-13,0
267,0.48763390795051315,0
268,2.827536410049409e-10,0
269,1.635365098204941e-10,0
270,1.5193131928412995e-10,0
271,1.2874350316160997e-11,0
272,1.3059066735820323e-11,0
273,4.1788726416483855e-11,0
274,2.878470957594822e-08,0
275,3.755677163480694e-09,0
276,1.6741749162220839e-12,0
277,2.270031315799979e-08,0
278,9.438660661595975e-13,0
279,0.002092202773710073,0
280,6.396150869937724e-10,0
281,1.5174417142449495e-11,0
282,9.997459814012598e-07,0
283,6.70774440395044e-14,0
284,5.146070446145333e-06,0
285,0.0039502944752659135,0
286,9.74213980401021e-07,0
287,6.251545270010019e-08,0
288,2.2550822304278932e-14,0
289,2.240390715196075e-12,0
290,1.713472497737293e-14,0
291,2.035324520697378e-15,0
292,3.2037483793193545e-09,0
293,1.2392284054270013e-06,0
294,0.02411727006223042,0
295,3.3509469498897547e-06,0
296,2.459085713262512e-08,0
297,1.7779272831398817e-08,0
298,3.3017868561910096e-09,0
299,2.0661500573429034e-07,0
300,1.6041254503294263e-07,0
301,2.813837484716599e-07,0
302,2.007255853928888e-09,0
303,3.5814702884147544e-07,0
304,2.562100957581826e-09,0
305,1.0727812139073509e-09,0
306,6.926630822315397e-06,0
307,2.4059315504275684e-05,0
308,0.02897303034923983,0
309,0.0037383691261549295,0
310,1.0472011321922377e-07,0
311,5.9520177875308454e-12,0
312,0.004074094608599967,0
313,1.0991845375984193e-05,0
314,1.8612570717872122e-09,0
315,2.865794111862604e-08,0
316,6.655317698788427e-07,0
317,2.0324835419792742e-11,0
318,9.794462658575774e-12,0
319,2.6260762259387818e-05,0
320,9.764163475835863e-08,0
321,6.4792226939761154e-09,0
322,1.7447424712672775e-07,0
323,0.5418909649474243,0
324,1.3035318337928587e-09,0
325,1.6867923224604435e-07,0
326,3.3380944047383805e-10,0
327,7.554260601487785e-05,0
328,7.466294428482594e-12,0
329,5.449358075958674e-07,0
330,0.04727518674743511,0
331,2.3472711213178533e-09,0
332,0.012901051600096589,0
333,9.350668094434252e-06,0
334,0.010368932264685842,0
335,3.035150530690998e-08,0
336,0.009465863734759092,0
337,0.12273354140643133,0
338,0.0019450018966747438,0
339,9.65970330855518e-06,0
340,2.639585691650883e-09,0
341,1.3154246287160903e-11,0
342,1.7327393867169345e-09,0
343,6.0754281352882695e-12,0
344,5.906575085425611e-09,0
345,4.7111233958186866e-12,0
346,7.820404669660947e-10,0
347,3.42668766536731e-13,0
348,0.023720813396029307,0
349,2.4812660030629982e-12,0
350,0.016950039761849705,0
351,1.1542223364445984e-07,0
352,0.9994571069507391,0
353,0.05530679212226247,0
354,1.3299783102439253e-09,0
355,0.05366651278176699,0
356,5.4277422060782195e-09,0
357,2.0032172490582142e-07,0
358,7.131478882847016e-09,0
359,5.603624054758304e-14,0
360,6.285852977292773e-07,0
361,4.192366771784341e-13,0
362,6.841596860010347e-08,0
363,3.1955660496648824e-08,0
364,1.637267076041891e-08,0
365,3.1310572740911456e-08,0
366,4.179318175388421e-09,0
367,2.8566776653953277e-10,0
368,6.834917721919073e-13,0
369,0.00032085959418726894,0
370,3.78927312617987e-11,0
371,0.07031226990133393,0
372,1.171545897009136e-08,0
373,9.300664415223923e-11,0
374,8.29981928560255e-08,0
375,2.670913709778169e-06,0
376,0.12259568152471156,0
377,0.9928565253238781,0
378,4.1631852075146404e-12,0
379,0.00870110038754475,0
380,0.0006590467151318823,0
381,4.406348023792023e-11,0
382,1.5561736110220088e-11,0
383,1.655925886299275e-12,0
384,3.711002636849018e-06,0
385,7.675378595951595e-11,0
386,1.643723696658963e-09,0
387,3.2165254397935872e-09,0
388,4.016935181363793e-13,0
389,1.21057042510939e-08,0
390,5.3753364091572354e-14,0
391,4.47272176997916e-10,0
392,8.56584520862159e-10,0
393,1.0175010158437347e-15,0
394,8.943380460470194e-12,0
395,4.271829974235098e-10,0
396,5.116017198643117e-09,0
397,8.779364970468338e-13,0
398,0.9840259891621375,0
399,3.92698994227312e-10,0
400,3.520395259908901e-05,0
401,2.2916192609662887e-11,0
402,8.739725808754988e-06,0
403,0.047096920673349175,0
404,4.5931731384872057e-11,0
405,0.005682705108600266,0
406,4.947586583398626e-08,0
407,8.845319371211654e-05,0
408,5.634248114115455e-14,0
409,3.280440503468895e-10,0
410,3.897137219893004e-10,0
411,8.278109725189688e-10,0
412,7.736669113928123e-10,0
413,1.3609964568067728e-14,0
414,1.6551338610427977e-13,0
415,7.32827168390209e-08,0
416,8.56584520862159e-10,0
417,9.517960298946747e-07,0
418,6.347952825718411e-11,0
419,3.170552812007568e-17,0
420,1.1038743217320079e-09,0
421,7.368565932843925e-15,0
422,3.7880375746227877e-10,0
423,1.0765865265882578e-11,0
424,5.719536624944983e-07,0
425,1.8484829665570246e-10,0
426,2.364406821388519e-14,0
427,9.586851194014363e-10,0
428,4.1629451211593767e-10,0
429,1.1524069734255286e-12,0
430,6.335285256215624e-13,0
431,5.175684843047524e-11,0
432,0.999943926658776,0
433,1.209677069309513e-05,0
434,3.814772781309142e-07,0
435,8.74531439787041e-09,0
436,1.7264072343282652e-07,0
437,0.999581395781845,0
438,0.9997719198248636,0
439,0.0002759016298466906,0
440,0.007815703921053498,0
441,1.773878123603347e-06,0
442,0.9810983359136417,0
443,0.0021380089160429796,0
444,5.562235701478242e-07,0
445,4.722375153620427e-06,0
446,0.8943062628994769,0
447,9.100594785548961e-08,0
448,0.001404610065868116,0
449,8.167883574494707e-05,0
450,0.009586656833250752,0
451,5.7388172119305e-11,0
452,0.3331935339591568,0
453,0.00018192452484610768,0
454,9.983692775708785e-05,0
455,0.00012141919647764161,0
456,5.051211737025379e-06,0
457,0.000263163479564855,0
458,0.20836654109426503,0
459,9.814071859096985e-07,0
460,2.096715706210226e-08,0
461,6.571097958105523e-08,0
462,1.1764044321971995e-08,0
463,0.0003090964295034979,0
464,2.8523518389824322e-08,0
465,1.2539911264334858e-06,0
466,1.563763618317144e-06,0
467,4.2397283718813465e-05,0
468,0.9978340580431941,0
469,0.9562531778695865,0
470,0.0022480387757175357,0
471,0.012599042294739904,0
472,0.00010759480836242967,0
473,3.530821433859989e-08,0
474,6.970807131453197e-08,0
475,4.45680433480186e-07,0
476,0.000268675416392144,0
477,0.005108708181294501,0
478,0.00031151979779317,0
479,0.015194891036777451,0
480,4.667535270618617e-08,0
481,8.126700562629705e-08,0
482,0.5783369581591054,0
483,7.50794562392053e-09,0
484,0.05056250612556932,0
485,1.8825770481561894e-06,0
486,1.6478486234006645e-05,0
487,8.80191971183884e-06,0
488,7.684098570639303e-05,0
489,0.0033140147786095966,0
490,6.819417391252853e-07,0
491,0.00024904592731365104,0
492,0.10174088065481456,0
493,1.192726690353785e-05,0
494,3.5127455973410304e-07,0
495,0.00017151434190781074,0
496,0.16557778929182293,0
497,4.645364372644351e-07,0
498,0.00032710144984644926,0
499,0.0009767225858653718,0
500,0.99999999987842,1
501,0.9999889206654802,1
502,0.9999889206654802,1
503,0.9999999999999468,1
504,0.9993776310025099,1
505,0.999999999999915,1
506,0.9999999992363549,1
507,0.9999999999999968,1
508,0.9999999999999178,1
509,0.9999999387928232,1
510,0.9999999999995532,1
511,0.9999975501797295,1
512,0.9999889206654802,1
513,0.9999999999618895,1
514,0.9999988236311599,1
515,0.9999999999998171,1
516,0.9999999998650169,1
517,0.999999999999999,1
518,0.9999825851524569,1
519,0.9999889206654802,1
520,0.999999999999999,1
521,0.999999999999999,1
522,0.9999999999999961,1
523,0.9999610148082851,1
524,0.8780830797587584,1
525,0.999999999999999,1
526,0.9999889206654802,1
527,0.9997479154483793,1
528,0.9999977992422157,1
529,0.9999999999990683,1
530,0.999999999999999,1
531,0.9999889206654802,1
532,0.9999999906954118,1
533,0.9999999999998305,1
534,0.010424976925967996,1
535,0.999999999999999,1
536,0.999999999187345,1
537,0.9999985934320493,1
538,0.999999999999999,1
539,0.99999999953545,1
540,0.99999999953545,1
541,0.8277407389113761,1
542,0.9999999999755323,1
543,0.9999999999854943,1
544,0.9999889206654802,1
545,0.9999999999983148,1
546,0.9999340054368248,1
547,0.0015175987627079092,1
548,0.9999999265497961,1
549,0.9999977992422157,1
550,0.9999999998650169,1
551,0.9999999999979927,1
552,0.9999999999998602,1
553,0.9999999977834576,1
554,0.999918013779278,1
555,0.99999999999999,1
556,0.9999825851524569,1
557,0.9999977992422157,1
558,0.9999838025119807,1
559,0.9978226614975355,1
560,0.8780830797587585,1
561,0.9999999983438872,1
562,0.9999808363346336,1
563,0.9978226614975355,1
564,0.999999999993598,1
565,0.999918013779278,1
566,0.9999999999992352,1
567,0.9999477113589962,1
568,0.9999999999996819,1
569,0.9849891519570433,1
570,0.9999999591619564,1
571,0.30688992133031806,1
572,0.9999999983438872,1
573,0.9999998947225175,1
574,0.9999999979348612,1
575,0.9999999979348612,1
576,0.999999999999999,1
577,0.9999999996128169,1
578,0.9999999979348612,1
579,0.9999999999999735,1
580,0.9999999967676467,1
581,0.999999999999999,1
582,0.9999988236311599,1
583,0.999999999999999,1
584,0.999999999999999,1
585,0.9999999999915601,1
586,0.9999999999715424,1
587,0.999999999999999,1
588,0.9947861849649563,1
589,0.9999999710332631,1
590,0.8780830797587584,1
591,0.9999999980257598,1
592,0.9999999999991281,1
593,0.9999999999854943,1
594,0.999999999998388,1
595,0.9999999980057083,1
596,0.9999999993742777,1
597,0.9999743866929314,1
598,0.9999999993742777,1
599,0.9999999999999626,1
600,0.999999999999992,1
601,0.999999908093361,1
602,0.9999999977834576,1
603,0.9999999387928232,1
604,0.9999999999635723,1
605,0.9999999999999596,1
606,0.8402216626842296,1
607,0.9999825851524569,1
608,0.9999999998283634,1
609,0.9999969720790464,1
610,0.9999989240615258,1
611,0.999999999999999,1
612,0.9999992173086305,1
613,0.9999999965041851,1
614,0.9999997736742898,1
615,0.999999999999999,1
616,0.9998202113377358,1
617,0.9999999997615037,1
618,0.9999999999913349,1
619,0.977853707488778,1
620,0.9999999999992352,1
621,0.9963507267034434,1
622,0.9999999999854943,1
623,0.977853707488778,1
624,0.9997479154483793,1
625,0.0007945677306998712,1
626,0.9999999993742777,1
627,0.9999997736742898,1
628,0.999997205842694,1
629,0.999999999992874,1
630,0.9999999996998138,1
631,0.9999999999998039,1
632,0.9999999930931512,1
633,0.999999999997329,1
634,0.9999999999841531,1
635,0.9999999989715268,1
636,0.9999999999788404,1
637,0.9999999999950868,1
638,0.9781795477292181,1
639,0.9999999089817311,1
640,0.9999999958492565,1
641,0.9999999999999626,1
642,0.999999999999999,1
643,0.9999999999434829,1
644,0.9844953963235527,1
645,0.999999999901161,1
646,0.999963045737972,1
647,0.9999999999979399,1
648,0.9999999820258423,1
649,0.9999999860726833,1
650,0.016247519855843204,1
651,0.9999993782663124,1
652,0.9999993782663124,1
653,0.9999345559655256,1
654,0.999999999999999,1
655,0.9999999999992352,1
656,0.999999999999999,1
657,0.016247519855843204,1
658,0.999999999999999,1
659,0.9999999999999563,1
660,0.9998171716892057,1
661,0.9999999999988017,1
662,0.9999999913170438,1
663,0.9999997736742898,1
664,0.9999999983067933,1
665,0.9999999999603203,1
666,0.999999999999999,1
667,0.9999999997231789,1
668,0.9999999999995868,1
669,0.9999340054368248,1
670,0.9999825851524569,1
671,0.9999999999992352,1
672,0.9999999999999946,1
673,0.9999999997943262,1
674,0.9999999743174735,1
675,0.999999989124391,1
676,0.9999999999990683,1
677,0.9999999977834576,1
678,0.9999999996707089,1
679,0.999999999999999,1
680,0.9999999999613585,1
681,0.999999999999999,1
682,0.9999999999990683,1
683,0.9999999999999818,1
684,0.9997286097774802,1
685,0.9999999999999352,1
686,0.9999999994829517,1
687,0.999999999999992,1
688,0.999999999999999,1
689,0.9999999930507296,1
690,0.9999993182675027,1
691,0.9999999999858903,1
692,0.9999999999759405,1
693,0.41162161712312306,1
694,0.9999999999907381,1
695,0.9999999999990683,1
696,0.999999999999999,1
697,0.9999998192818821,1
698,0.9999999999990683,1
699,0.9999999999947711,1
700,0.9999999999731513,1
701,0.9999999265497961,1
702,0.9999999649229573,1
703,0.9999999265497961,1
704,0.9999992401551917,1
705,0.999999999999999,1
706,0.9999999970716449,1
707,0.999999999999999,1
708,0.9999999999976922,1
709,0.9999999999715424,1
710,0.9999999999925143,1
711,0.8780830797587584,1
712,0.9999999995598837,1
713,0.9999999999376459,1
714,0.999999999901161,1
715,0.999999999999999,1
716,0.999999999998308,1
717,0.999999999999999,1
718,0.9999999999999692,1
719,0.9999999999999872,1
720,0.8780830797587584,1
721,0.9999999999987218,1
722,0.9999999849213915,1
723,0.9999999999999933,1
724,0.9999763757565369,1
725,0.9999999993731837,1
726,0.999999999999999,1
727,0.999999999999999,1
728,0.9999999971730489,1
729,0.920709655843286,1
730,0.9999999999099803,1
731,0.9999999999902235,1
732,0.999999999999999,1
733,0.999999999999999,1
734,0.999999999999999,1
735,0.999999988359394,1
736,0.999999999999999,1
737,0.9999999999841727,1
738,0.999999999999999,1
739,0.9999999999999372,1
740,0.9999999998522595,1
741,0.9999999999999372,1
742,0.00013435593015015109,1
743,1.3147950675991195e-07,1
744,0.999999999999999,1
745,0.9999988108718135,1
746,0.999999999999999,1
747,0.9999999999705969,1
748,0.9999999999212869,1
749,0.999999999999999,1
750,0.9999999999990683,1
751,2.315388090963717e-12,1
752,0.999999999986985,1
753,0.999999999999999,1
754,0.999999999999999,1
755,0.999999999999999,1
756,0.999999999999999,1
757,0.999999999999999,1
758,0.999999999999999,1
759,0.999999999999999,1
760,0.9999999996436669,1
761,0.9999999996436669,1
762,4.214862333571481e-07,1
763,0.9999936032041896,1
764,0.9999999994892529,1
765,0.999996797355735,1
766,0.9999999999999607,1
767,0.999999999999999,1
768,0.9999609444780935,1
769,0.999999999999999,1
770,0.999999999982714,1
771,0.9999998880528519,1
772,0.999999999999999,1
773,0.999999999999992,1
774,0.9999999999875171,1
775,0.009258457292699382,1
776,0.9999999999981671,1
777,0.9999999999999984,1
778,0.9999999999999984,1
779,0.999999999999985,1
780,0.9999737687230476,1
781,0.999999999999999,1
782,0.9999999999999948,1
783,0.9999999999999984,1
784,0.9999999999999029,1
785,0.999999999999999,1
786,0.9999923391056648,1
787,0.9985577749372074,1
788,0.9999916507923975,1
789,0.999999999999999,1
790,0.9999999999999352,1
791,0.9999999999434411,1
792,2.8205122341267612e-12,1
793,0.9999999999999335,1
794,0.9999999999895495,1
795,0.9908637072778405,1
796,0.9908637072778405,1
797,0.9999999999999989,1
798,0.9999999999975044,1
799,0.9999546791733381,1
800,0.999999996246467,1
801,0.999999999999999,1
802,0.9999999999914262,1
803,0.999416785877563,1
804,0.999999996246467,1
805,0.9999994444843111,1
806,0.84,1
807,0.999989338383801,1
808,0.9999999940114176,1
809,0.9999999999999892,1
810,2.8205122341267612e-12,1
811,0.999999999999999,1
812,0.999999999999999,1
813,0.04756853280380813,1
814,0.999999999999999,1
815,0.999999999999999,1
816,0.999999999999999,1
817,0.999999999999999,1
818,0.999999999999999,1
819,3.578679875626218e-07,1
820,0.999999999999999,1
821,0.9999999997986962,1
822,4.214862333571481e-07,1
823,1.4068085640603318e-06,1
824,3.8415270379092924e-11,1
825,3.8415270379092924e-11,1
826,3.8415270379092924e-11,1
827,0.999999999999999,1
828,0.84,1
829,0.999999999999999,1
830,0.999999999999999,1
831,0.9999999999999851,1
832,0.9999999999999851,1
833,0.9999999999999851,1
834,0.9999999999999851,1
835,0.999999999999999,1
836,0.9999999999987251,1
837,2.8205122341267612e-12,1
838,0.9999999999963981,1
839,0.9999999999950868,1
840,0.9999999999991097,1
841,0.9999999341631187,1
842,0.9999999814617745,1
843,0.9999999999994365,1
844,0.999918013779278,1
845,0.999999999999999,1
846,0.9999999999983731,1
847,0.003921427300769417,1
848,0.999999999917866,1
849,0.9227189685718447,1
850,0.9999995406810865,1
851,0.999999999999999,1
852,0.2602255712150298,1
853,0.999999999999874,1
854,0.999999999999999,1
855,0.9999999999999786,1
856,0.999999999999992,1
857,0.9999999999813752,1
858,0.999999999999999,1
859,0.04568440820852303,1
860,0.999999999999999,1
861,0.999999999999999,1
862,0.999999999999999,1
863,0.999918013779278,1
864,0.9999999999994365,1
865,0.9999999999999735,1
866,0.9999999999999786,1
867,0.9999995406810865,1
868,0.999999999999999,1
869,0.9999999999998472,1
870,0.9999999977834576,1
871,0.999999999999999,1
872,0.9999999998019746,1
873,0.9999999980086904,1
874,0.9999999834681629,1
875,0.9999999995942302,1
876,0.9999999999999786,1
877,0.9999999999995998,1
878,0.9999993716345663,1
879,0.9999999999996567,1
880,0.999999999999999,1
881,0.9999999999999786,1
882,0.9999999999999984,1
883,0.9999999909545058,1
884,0.999999999991072,1
885,0.9999995718357538,1
886,0.9999999995820282,1
887,0.9999999999962219,1
888,0.999999999999999,1
889,0.999999999999999,1
890,0.9999999398679841,1
891,0.9999942936467531,1
892,0.999988358220348,1
893,0.999999999999999,1
894,0.999999999999856,1
895,0.9999999999603203,1
896,3.0129072257429784e-14,1
897,0.9999450499609324,1
898,0.9999999999635723,1
899,0.9999999999999917,1
900,0.9999999699857142,1
901,0.9999999999999822,1
902,0.999999999999997,1
903,0.9999999966941061,1
904,0.999999999999999,1
905,0.999416785877563,1
906,6.59733352795162e-13,1
907,0.999999999991072,1
908,0.9999999999999878,1
909,0.9999999999999372,1
910,0.999999999999999,1
911,0.9999999953779222,1
912,0.9999204965134963,1
913,0.9999998011589185,1
914,0.9999999983791933,1
915,0.9999999999096277,1
916,0.999999999999856,1
917,0.8780830797587585,1
918,0.9999999999998482,1
919,0.9999999996964909,1
920,0.9999999344225345,1
921,0.999999999999999,1
922,0.999999999999999,1
923,0.9999999999096277,1
924,0.9999159201099391,1
925,0.9999999999930452,1
926,0.999999999999999,1
927,0.9996631230827638,1
928,0.9999999999999917,1
929,0.9999999999999687,1
930,0.9999999977834576,1
931,0.999999999999999,1
932,0.999918013779278,1
933,0.9999999986669951,1
934,0.9999923391056648,1
935,0.9999998756533218,1
936,0.999999999999999,1
937,0.9999999999212869,1
938,0.9849891519570433,1
939,0.9999999993652537,1
940,0.9999999949786107,1
941,0.9999939782386146,1
942,0.9999999572314038,1
943,0.9999999999997129,1
944,0.9999999999797964,1
945,0.9999903819057242,1
946,0.9999999913170438,1
947,0.999999999999999,1
948,0.9823722652169875,1
949,0.999999999999999,1
950,0.999999999897089,1
951,0.9999999999975491,1
952,0.32568681233923025,1
953,0.9999999996327159,1
954,0.999999999999999,1
955,0.999999999999701,1
956,0.9999999982329676,1
957,0.9999999999360869,1
958,0.9999999998650169,1
959,0.9999999999955034,1
960,0.9999999999757803,1
961,0.9999999999996819,1
962,0.9999999999971075,1
963,0.9999999977834576,1
964,0.9999999999999709,1
965,0.999999999999999,1
966,0.9999993898721614,1
967,0.9999825851524569,1
968,0.999999999999999,1
969,0.9999999375652764,1
970,0.017641272960859947,1
971,0.999999999999999,1
972,0.9999999998936115,1
973,0.9999999894334042,1
974,0.999999999999999,1
975,0.9999999950584936,1
976,0.9999999999905057,1
977,0.9999962971089742,1
978,0.999999999999999,1
979,0.999999999999999,1
980,0.9999999998522595,1
981,0.9999999974691698,1
982,0.9999999999991788,1
983,0.9999999999991788,1
984,0.999999999999999,1
985,0.9999999923664635,1
986,0.999999999897089,1
987,0.999999999999999,1
988,0.9999998546699277,1
989,0.9999999999999976,1
990,0.9999999999999976,1
991,0.9999999999999779,1
992,0.999999999999999,1
993,0.999999999999999,1
994,0.9998458272596092,1
995,0.9999997949893943,1
996,0.9999999994683898,1
997,0.9999999999977758,1
998,0.9999997972581063,1
